FPR	TPR	THR
0.027778	0.480741	-6.394531
0.027778	0.482963	-6.390625
0.028529	0.485185	-6.386719
0.028529	0.488889	-6.382812
0.028529	0.491852	-6.378906
0.028529	0.494074	-6.375000
0.029279	0.496296	-6.371094
0.029279	0.497037	-6.367188
0.029279	0.498519	-6.363281
0.029279	0.499259	-6.359375
0.029279	0.500741	-6.355469
0.029279	0.503704	-6.351562
0.029279	0.505926	-6.347656
0.029279	0.506667	-6.343750
0.030030	0.508889	-6.339844
0.030781	0.510370	-6.332031
0.030781	0.511111	-6.328125
0.031532	0.511852	-6.324219
0.032282	0.514815	-6.320312
0.032282	0.517037	-6.316406
0.032282	0.518519	-6.312500
0.032282	0.527407	-6.308594
0.032282	0.528148	-6.304688
0.032282	0.531111	-6.300781
0.032282	0.533333	-6.292969
0.032282	0.537778	-6.285156
0.033033	0.537778	-6.281250
0.033033	0.539259	-6.277344
0.033784	0.539259	-6.273438
0.033784	0.541481	-6.269531
0.033784	0.544444	-6.265625
0.034535	0.545185	-6.261719
0.034535	0.548889	-6.257812
0.036036	0.549630	-6.253906
0.036036	0.551852	-6.250000
0.036036	0.555556	-6.238281
0.036787	0.555556	-6.234375
0.036787	0.557778	-6.226562
0.036787	0.560741	-6.222656
0.036787	0.563704	-6.218750
0.036787	0.565926	-6.214844
0.036787	0.566667	-6.210938
0.038288	0.568889	-6.207031
0.038288	0.569630	-6.203125
0.038288	0.574074	-6.199219
0.038288	0.574815	-6.191406
0.039039	0.576296	-6.187500
0.039790	0.577037	-6.183594
0.040541	0.579259	-6.179688
0.040541	0.581481	-6.160156
0.040541	0.582963	-6.156250
0.041291	0.582963	-6.152344
0.042042	0.583704	-6.148438
0.042793	0.583704	-6.144531
0.042793	0.585185	-6.140625
0.044294	0.586667	-6.132812
0.045796	0.588889	-6.128906
0.046547	0.588889	-6.125000
0.047297	0.589630	-6.121094
0.047297	0.592593	-6.117188
0.048048	0.592593	-6.113281
0.048048	0.595556	-6.109375
0.048048	0.596296	-6.105469
0.048048	0.598519	-6.101562
0.048048	0.604444	-6.097656
0.048799	0.605185	-6.093750
0.048799	0.605926	-6.089844
0.049550	0.610370	-6.082031
0.050300	0.611852	-6.078125
0.050300	0.612593	-6.074219
0.050300	0.614074	-6.070312
0.051051	0.615556	-6.062500
0.051051	0.616296	-6.058594
0.051802	0.617778	-6.054688
0.051802	0.618519	-6.050781
0.051802	0.620000	-6.046875
0.051802	0.620741	-6.031250
0.052553	0.622963	-6.027344
0.053303	0.622963	-6.023438
0.054054	0.625185	-6.019531
0.054054	0.626667	-6.015625
0.054054	0.628889	-5.996094
0.054054	0.629630	-5.992188
0.054054	0.634074	-5.988281
