FPR	TPR	THR
0.045119	0.301024	-1.177734
0.045939	0.301706	-1.174805
0.045939	0.302389	-1.173828
0.046760	0.302389	-1.172852
0.046760	0.303754	-1.170898
0.046760	0.305119	-1.169922
0.046760	0.306485	-1.168945
0.046760	0.307167	-1.166992
0.046760	0.308532	-1.164062
0.047580	0.309215	-1.161133
0.047580	0.310580	-1.160156
0.048400	0.311263	-1.159180
0.048400	0.313311	-1.158203
0.050041	0.313993	-1.150391
0.050041	0.314676	-1.149414
0.050041	0.316041	-1.146484
0.050861	0.316724	-1.142578
0.050861	0.317406	-1.141602
0.051682	0.317406	-1.140625
0.051682	0.318771	-1.138672
0.052502	0.319454	-1.136719
0.053322	0.319454	-1.135742
0.053322	0.320819	-1.132812
0.053322	0.322184	-1.131836
0.053322	0.323549	-1.130859
0.054143	0.323549	-1.128906
0.054143	0.324232	-1.125977
0.054143	0.328328	-1.124023
0.054143	0.329693	-1.122070
0.054143	0.331058	-1.121094
0.055783	0.332423	-1.117188
0.055783	0.333106	-1.114258
0.056604	0.333106	-1.113281
0.056604	0.334471	-1.111328
0.056604	0.335836	-1.108398
0.056604	0.337201	-1.107422
0.057424	0.337884	-1.106445
0.057424	0.338567	-1.104492
0.057424	0.339932	-1.101562
0.057424	0.340614	-1.100586
0.058244	0.340614	-1.099609
0.058244	0.341297	-1.098633
0.059885	0.341297	-1.095703
0.059885	0.342662	-1.091797
0.059885	0.344710	-1.090820
0.059885	0.346075	-1.086914
0.059885	0.346758	-1.083984
0.059885	0.348123	-1.082031
0.060705	0.349488	-1.079102
0.060705	0.352901	-1.078125
0.061526	0.353584	-1.077148
0.061526	0.356314	-1.075195
0.062346	0.356314	-1.074219
0.062346	0.358362	-1.070312
0.063167	0.359044	-1.069336
0.063167	0.359727	-1.067383
0.063167	0.361092	-1.064453
0.063167	0.362457	-1.063477
0.063987	0.363140	-1.060547
0.064807	0.363140	-1.059570
0.064807	0.364505	-1.057617
0.065628	0.364505	-1.056641
0.065628	0.365188	-1.054688
0.065628	0.366553	-1.052734
0.065628	0.367918	-1.051758
0.065628	0.369283	-1.050781
0.065628	0.370648	-1.049805
0.066448	0.370648	-1.048828
0.066448	0.373379	-1.047852
0.067268	0.373379	-1.046875
0.067268	0.374061	-1.044922
0.068089	0.374061	-1.043945
0.068909	0.374744	-1.042969
0.068909	0.380205	-1.039062
0.069729	0.380887	-1.034180
0.069729	0.381570	-1.033203
0.070550	0.381570	-1.032227
0.070550	0.383618	-1.030273
0.070550	0.387031	-1.020508
0.071370	0.387713	-1.019531
0.071370	0.388396	-1.016602
0.072190	0.390444	-1.015625
0.072190	0.391126	-1.014648
0.073011	0.391126	-1.011719
0.073011	0.395222	-1.010742
0.073831	0.395222	-1.009766
0.073831	0.397270	-1.008789
0.074651	0.397270	-1.007812
0.074651	0.397952	-1.006836
0.075472	0.398635	-1.005859
0.077933	0.398635	-1.002930
0.078753	0.399317	-1.000977
0.078753	0.400000	-1.000000
0.078753	0.401365	-0.997070
0.078753	0.402730	-0.989746
0.078753	0.404096	-0.988281
0.078753	0.410922	-0.986328
0.078753	0.412287	-0.983887
0.078753	0.413652	-0.982910
0.078753	0.415017	-0.980469
0.078753	0.418430	-0.979004
0.079573	0.418430	-0.977051
0.079573	0.419795	-0.967773
0.080394	0.419795	-0.966309
0.080394	0.423208	-0.965820
0.080394	0.424573	-0.965332
0.081214	0.424573	-0.964844
0.081214	0.426621	-0.960449
0.082034	0.426621	-0.959473
0.082034	0.428669	-0.957520
0.082034	0.430034	-0.956543
0.082034	0.430717	-0.956055
0.082034	0.432082	-0.955566
0.082034	0.432765	-0.955078
0.083675	0.432765	-0.954102
0.083675	0.434130	-0.953613
0.083675	0.435495	-0.953125
0.083675	0.436860	-0.951660
0.083675	0.437543	-0.950195
0.083675	0.440273	-0.949707
0.083675	0.445734	-0.947754
0.085316	0.445734	-0.947266
0.085316	0.446416	-0.945312
0.086136	0.447782	-0.941895
0.086957	0.447782	-0.940918
0.086957	0.449147	-0.938965
0.086957	0.449829	-0.932617
0.089418	0.449829	-0.932129
0.089418	0.451195	-0.931152
0.089418	0.451877	-0.929688
0.089418	0.453242	-0.928223
0.090238	0.453242	-0.925293
0.090238	0.453925	-0.924805
0.091058	0.455290	-0.920410
0.091879	0.455290	-0.917480
0.091879	0.455973	-0.916016
0.091879	0.457338	-0.913574
0.092699	0.457338	-0.913086
0.093519	0.458020	-0.912598
0.094340	0.458020	-0.910645
0.094340	0.459386	-0.906250
0.094340	0.460751	-0.904297
0.094340	0.462116	-0.903809
0.094340	0.463481	-0.903320
0.094340	0.464846	-0.897461
0.095160	0.464846	-0.895996
0.095160	0.466212	-0.894043
0.095160	0.467577	-0.892578
0.096801	0.467577	-0.890625
0.096801	0.468259	-0.886230
0.096801	0.469625	-0.884766
0.097621	0.470307	-0.882812
0.097621	0.470990	-0.882324
0.097621	0.472355	-0.881836
0.097621	0.473720	-0.880371
0.097621	0.475085	-0.875000
0.099262	0.475085	-0.874512
0.099262	0.476451	-0.873535
0.099262	0.479863	-0.871582
0.100082	0.479863	-0.871094
0.100082	0.481911	-0.869629
0.100902	0.481911	-0.867188
0.100902	0.483959	-0.866699
0.100902	0.485324	-0.865723
0.101723	0.486007	-0.865234
0.103363	0.486007	-0.864746
0.103363	0.488055	-0.863281
0.104184	0.488055	-0.862305
0.104184	0.488737	-0.859863
0.104184	0.490785	-0.857910
0.105004	0.490785	-0.856445
0.106645	0.490785	-0.855957
0.106645	0.493515	-0.851074
0.107465	0.494198	-0.850586
0.107465	0.494881	-0.849609
0.109106	0.496246	-0.849121
0.109106	0.497611	-0.847168
0.109926	0.497611	-0.842285
0.109926	0.498976	-0.841309
0.109926	0.500341	-0.840820
0.109926	0.501706	-0.838379
0.110747	0.501706	-0.835938
0.110747	0.502389	-0.835449
0.110747	0.503754	-0.833984
0.110747	0.505119	-0.833008
0.111567	0.505119	-0.828613
0.111567	0.506485	-0.828125
0.111567	0.507167	-0.827148
0.112387	0.507850	-0.826660
0.112387	0.508532	-0.824707
0.113208	0.508532	-0.822754
0.113208	0.509898	-0.821777
0.113208	0.511263	-0.812988
0.114028	0.511945	-0.809570
0.114028	0.512628	-0.806152
0.116489	0.512628	-0.804688
0.116489	0.513993	-0.801758
0.116489	0.515358	-0.799805
0.117309	0.516724	-0.797852
0.117309	0.520819	-0.797363
0.117309	0.523549	-0.790527
0.118130	0.523549	-0.789062
0.118130	0.524915	-0.785645
0.119770	0.524915	-0.782227
0.119770	0.525597	-0.780273
0.120591	0.525597	-0.779785
0.120591	0.526280	-0.779297
0.121411	0.527645	-0.778809
0.121411	0.531741	-0.776855
0.121411	0.533106	-0.769531
0.123052	0.533106	-0.769043
0.123052	0.533788	-0.767090
0.123872	0.533788	-0.765625
0.123872	0.534471	-0.763184
0.123872	0.535836	-0.762207
0.124692	0.535836	-0.761230
0.125513	0.536519	-0.757324
0.126333	0.536519	-0.753906
0.126333	0.537201	-0.753418
0.126333	0.538567	-0.749512
0.127153	0.538567	-0.747070
0.128794	0.538567	-0.744141
0.128794	0.539932	-0.742188
0.128794	0.541297	-0.740234
0.128794	0.544710	-0.739258
0.129614	0.545392	-0.738770
0.129614	0.546758	-0.738281
0.130435	0.548123	-0.736328
0.132075	0.548123	-0.733887
0.132075	0.549488	-0.731445
0.132075	0.551536	-0.726074
0.132896	0.551536	-0.725098
0.132896	0.552901	-0.724121
0.132896	0.553584	-0.723633
0.134537	0.553584	-0.720215
0.134537	0.554949	-0.718750
0.135357	0.554949	-0.714355
0.135357	0.555631	-0.713867
0.136177	0.555631	-0.712891
0.136177	0.559727	-0.711914
0.136998	0.559727	-0.706055
0.136998	0.562457	-0.705566
0.138638	0.562457	-0.700195
0.138638	0.564505	-0.699707
0.140279	0.565188	-0.697266
0.140279	0.566553	-0.696289
0.141920	0.566553	-0.695801
0.141920	0.569966	-0.695312
0.143560	0.571331	-0.691406
0.143560	0.572014	-0.690918
0.144381	0.572014	-0.690430
0.144381	0.573379	-0.689453
0.145201	0.574061	-0.686523
0.145201	0.577474	-0.684570
0.146021	0.577474	-0.679688
0.146021	0.578157	-0.678223
0.146842	0.578157	-0.675781
0.146842	0.580887	-0.674316
0.147662	0.581570	-0.673828
0.147662	0.582253	-0.673340
0.149303	0.582253	-0.671875
0.149303	0.582935	-0.670898
0.151764	0.582935	-0.669922
0.151764	0.586348	-0.667480
0.152584	0.586348	-0.665527
0.152584	0.587031	-0.664551
0.154225	0.587031	-0.663086
0.154225	0.588396	-0.659668
0.155045	0.588396	-0.659180
0.155045	0.589761	-0.657715
0.155865	0.591126	-0.655762
0.155865	0.594539	-0.655273
0.156686	0.594539	-0.654785
0.157506	0.595222	-0.652832
0.157506	0.596587	-0.650879
0.159147	0.596587	-0.649414
0.159147	0.597270	-0.646973
0.160788	0.597270	-0.645508
0.160788	0.599317	-0.645020
0.161608	0.599317	-0.642578
0.161608	0.600683	-0.641113
0.161608	0.601365	-0.640625
0.162428	0.601365	-0.636719
0.162428	0.602048	-0.635742
0.164069	0.602048	-0.634277
0.164069	0.603413	-0.630371
0.164889	0.603413	-0.627930
0.164889	0.605461	-0.626953
0.165710	0.606143	-0.626465
0.165710	0.607509	-0.625977
0.166530	0.607509	-0.624023
0.168171	0.608874	-0.623047
0.168171	0.610922	-0.622070
0.168171	0.612287	-0.618652
0.168991	0.612287	-0.618164
0.168991	0.612969	-0.617188
0.169811	0.613652	-0.615723
0.169811	0.615017	-0.615234
0.169811	0.615700	-0.613281
0.171452	0.615700	-0.610840
0.171452	0.617747	-0.608398
0.172272	0.617747	-0.607422
0.172272	0.618430	-0.605957
0.173913	0.618430	-0.604980
0.173913	0.619795	-0.604492
0.174733	0.619795	-0.603516
0.174733	0.621160	-0.600098
0.175554	0.621160	-0.599121
0.175554	0.623891	-0.597656
0.177194	0.623891	-0.596680
0.177194	0.629352	-0.595703
0.180476	0.629352	-0.594727
0.180476	0.630717	-0.594238
0.181296	0.630717	-0.593750
0.181296	0.631399	-0.592773
0.182937	0.631399	-0.592285
0.182937	0.635495	-0.591309
0.183757	0.636860	-0.584473
0.184578	0.636860	-0.582520
0.184578	0.640273	-0.581543
0.186218	0.640273	-0.578613
0.186218	0.643686	-0.575684
0.187859	0.643686	-0.574707
0.187859	0.645734	-0.574219
0.189500	0.645734	-0.573730
0.189500	0.646416	-0.572754
0.191961	0.646416	-0.570801
0.191961	0.647782	-0.569824
0.191961	0.649147	-0.568359
0.195242	0.649147	-0.567871
0.195242	0.650512	-0.564453
0.196062	0.650512	-0.563965
0.196062	0.653242	-0.563477
0.199344	0.653242	-0.562012
0.199344	0.655973	-0.561035
0.200164	0.656655	-0.559082
0.200984	0.656655	-0.558594
0.200984	0.659386	-0.558105
0.200984	0.660751	-0.557129
0.200984	0.662116	-0.556152
0.201805	0.662799	-0.555664
0.201805	0.668942	-0.553711
0.202625	0.668942	-0.551270
0.202625	0.669625	-0.550781
0.203445	0.669625	-0.547363
0.203445	0.670307	-0.546875
0.204266	0.670307	-0.546387
0.204266	0.670990	-0.544922
0.204266	0.672355	-0.544434
0.205086	0.672355	-0.541016
0.205086	0.673038	-0.540527
0.205906	0.673720	-0.540039
0.205906	0.676451	-0.538574
0.206727	0.676451	-0.534668
0.206727	0.678498	-0.533691
0.207547	0.678498	-0.531250
0.207547	0.679863	-0.530762
0.209188	0.679863	-0.527832
0.209188	0.682594	-0.526855
0.209188	0.683959	-0.524902
0.209188	0.684642	-0.523926
0.210008	0.685324	-0.521973
0.210008	0.686689	-0.520020
0.210008	0.689420	-0.519531
0.210008	0.690785	-0.517090
0.210829	0.690785	-0.516602
0.210829	0.691468	-0.514160
0.211649	0.691468	-0.512695
0.212469	0.692150	-0.511719
0.212469	0.692833	-0.508301
0.213290	0.692833	-0.507812
0.213290	0.694198	-0.506836
0.214110	0.694198	-0.504883
0.214110	0.694881	-0.503418
0.214930	0.694881	-0.502441
0.214930	0.696246	-0.500977
0.215751	0.696246	-0.498291
0.215751	0.697611	-0.498047
0.217391	0.697611	-0.497070
0.217391	0.698294	-0.495850
0.219032	0.698294	-0.494629
0.219032	0.698976	-0.492432
0.219852	0.699659	-0.492188
0.222313	0.699659	-0.491455
0.223134	0.700341	-0.491211
0.223134	0.706485	-0.490234
0.223954	0.706485	-0.489502
0.223954	0.707167	-0.486328
0.224774	0.707167	-0.485352
0.224774	0.709215	-0.484863
0.225595	0.709215	-0.484619
0.225595	0.709898	-0.480957
0.228056	0.709898	-0.480713
0.228056	0.711945	-0.480225
0.229696	0.711945	-0.478760
0.229696	0.713993	-0.477783
0.230517	0.713993	-0.476807
0.230517	0.714676	-0.476562
0.234619	0.714676	-0.476074
0.234619	0.716041	-0.475586
0.234619	0.718771	-0.473389
0.236259	0.718771	-0.472168
0.236259	0.720137	-0.471924
0.236259	0.721502	-0.471191
0.237080	0.721502	-0.468506
0.237080	0.724232	-0.464844
0.241181	0.724232	-0.464111
0.241181	0.729010	-0.463135
0.242002	0.729010	-0.460449
0.242002	0.731058	-0.459961
0.242822	0.731058	-0.457275
0.242822	0.731741	-0.456787
0.243642	0.731741	-0.456299
0.243642	0.733788	-0.450928
0.244463	0.733788	-0.450684
0.245283	0.734471	-0.450439
0.245283	0.735836	-0.450195
0.246103	0.735836	-0.446533
0.246103	0.736519	-0.445801
0.246924	0.736519	-0.445068
0.248564	0.736519	-0.443115
0.251846	0.736519	-0.442139
0.251846	0.737201	-0.441895
0.252666	0.737201	-0.440430
0.252666	0.737884	-0.438477
0.253486	0.737884	-0.434814
0.253486	0.739249	-0.433594
0.255127	0.739249	-0.430664
0.255127	0.741297	-0.429443
0.255947	0.741297	-0.428955
0.255947	0.742662	-0.427734
0.259229	0.742662	-0.427246
0.259229	0.743345	-0.426514
0.260049	0.743345	-0.425537
0.260049	0.745392	-0.424805
0.260870	0.745392	-0.424561
