FPR	TPR	THR
0.038344	0.328488	-1.496094
0.038344	0.329215	-1.495117
0.038344	0.332849	-1.494141
0.038344	0.333576	-1.493164
0.039110	0.335756	-1.492188
0.039110	0.337209	-1.490234
0.039110	0.337936	-1.489258
0.039110	0.340843	-1.488281
0.039110	0.341570	-1.487305
0.039877	0.341570	-1.485352
0.039877	0.343750	-1.482422
0.039877	0.345930	-1.481445
0.039877	0.347384	-1.478516
0.039877	0.349564	-1.477539
0.039877	0.351017	-1.476562
0.039877	0.351744	-1.474609
0.041411	0.351744	-1.469727
0.041411	0.352471	-1.468750
0.041411	0.355378	-1.467773
0.041411	0.356831	-1.463867
0.042178	0.358285	-1.462891
0.042178	0.360465	-1.459961
0.042178	0.361919	-1.458984
0.042178	0.365552	-1.458008
0.042178	0.367006	-1.456055
0.042945	0.368459	-1.455078
0.042945	0.369186	-1.453125
0.043712	0.369186	-1.451172
0.043712	0.371366	-1.449219
0.043712	0.372820	-1.447266
0.044479	0.372820	-1.446289
0.045245	0.373547	-1.445312
0.046012	0.373547	-1.443359
0.046012	0.374273	-1.441406
0.046012	0.375727	-1.439453
0.046012	0.376453	-1.435547
0.046012	0.379360	-1.433594
0.046012	0.380087	-1.431641
0.046012	0.381541	-1.430664
0.046012	0.382994	-1.429688
0.046012	0.386628	-1.428711
0.046012	0.388808	-1.427734
0.046012	0.389535	-1.426758
0.046779	0.390262	-1.423828
0.046779	0.393169	-1.422852
0.047546	0.393895	-1.421875
0.047546	0.396076	-1.420898
0.047546	0.398983	-1.417969
0.048313	0.399709	-1.415039
0.048313	0.400436	-1.414062
0.049080	0.400436	-1.413086
0.049080	0.404070	-1.412109
0.049847	0.404797	-1.411133
0.049847	0.406977	-1.410156
0.049847	0.407703	-1.407227
0.049847	0.409884	-1.406250
0.049847	0.410610	-1.405273
0.049847	0.412064	-1.402344
0.049847	0.414244	-1.398438
0.049847	0.414971	-1.397461
0.049847	0.417878	-1.396484
0.049847	0.420785	-1.394531
0.049847	0.421512	-1.393555
