FPR	TPR	THR
0.085870	0.745714	-28.902536
0.085870	0.746429	-28.902479
0.086651	0.746429	-28.902464
0.086651	0.747143	-28.902462
0.087432	0.747143	-28.902456
0.087432	0.747857	-28.902388
0.088212	0.747857	-28.902325
0.088212	0.751429	-28.902281
0.088993	0.751429	-28.902267
0.088993	0.760714	-28.902233
0.089774	0.760714	-28.902189
0.089774	0.769286	-28.902151
0.090554	0.769286	-28.902107
0.090554	0.770714	-28.902037
0.091335	0.770714	-28.902018
0.091335	0.771429	-28.901999
0.092116	0.771429	-28.901987
0.092116	0.772143	-28.901934
0.092896	0.772143	-28.901888
0.092896	0.776429	-28.901846
0.093677	0.776429	-28.901749
0.093677	0.777143	-28.901634
0.094457	0.777143	-28.901562
0.094457	0.787143	-28.901508
0.095238	0.787143	-28.901459
0.095238	0.789286	-28.901423
0.096019	0.789286	-28.901415
0.096019	0.790714	-28.901333
0.096799	0.790714	-28.901287
0.096799	0.791429	-28.901194
0.097580	0.791429	-28.901154
0.097580	0.795714	-28.901152
0.098361	0.795714	-28.901079
0.098361	0.800000	-28.901028
0.099141	0.800000	-28.900862
0.099141	0.800714	-28.900826
0.099922	0.800714	-28.900759
0.099922	0.801429	-28.900721
0.100703	0.801429	-28.900579
0.100703	0.802857	-28.900543
0.101483	0.802857	-28.900427
0.101483	0.804286	-28.900402
0.102264	0.804286	-28.900387
0.102264	0.816429	-28.900372
0.104606	0.816429	-28.900343
0.104606	0.818571	-28.900272
0.105386	0.818571	-28.900169
0.105386	0.821429	-28.900133
0.106167	0.821429	-28.900030
0.106167	0.823571	-28.900011
0.106948	0.823571	-28.899916
0.106948	0.826429	-28.899796
0.107728	0.826429	-28.899740
0.107728	0.829286	-28.899729
0.109290	0.829286	-28.899694
0.109290	0.830714	-28.899632
0.110070	0.830714	-28.899572
0.110070	0.833571	-28.899502
0.111632	0.833571	-28.899477
0.111632	0.842143	-28.899431
0.112412	0.842143	-28.899380
0.112412	0.842857	-28.899361
0.113973	0.842857	-28.899349
0.113973	0.843571	-28.899309
0.114754	0.843571	-28.899258
0.114754	0.845714	-28.899237
0.115535	0.845714	-28.899231
0.115535	0.847857	-28.899218
0.116315	0.847857	-28.899191
0.116315	0.849286	-28.899097
0.117096	0.849286	-28.899040
0.117096	0.850714	-28.899021
0.117877	0.850714	-28.898973
0.117877	0.852857	-28.898947
0.118657	0.852857	-28.898928
0.118657	0.853571	-28.898918
0.121780	0.853571	-28.898823
0.121780	0.854286	-28.898821
0.122560	0.854286	-28.898773
0.122560	0.855000	-28.898760
0.123341	0.855000	-28.898729
0.123341	0.856429	-28.898596
0.124122	0.856429	-28.898590
0.124122	0.857143	-28.898552
0.124902	0.857143	-28.898445
0.124902	0.862857	-28.898273
0.125683	0.862857	-28.898266
0.125683	0.865000	-28.898191
0.128025	0.865000	-28.898155
0.128025	0.866429	-28.898132
0.129586	0.866429	-28.898113
0.129586	0.867143	-28.897964
0.130367	0.867143	-28.897865
0.130367	0.867857	-28.897854
0.131148	0.867857	-28.897736
0.131148	0.868571	-28.897709
0.135051	0.868571	-28.897648
0.135051	0.869286	-28.897543
0.137393	0.869286	-28.897442
0.137393	0.870000	-28.897430
0.138173	0.870000	-28.897139
0.138173	0.871429	-28.897129
0.138954	0.871429	-28.897095
0.138954	0.872857	-28.896927
0.142077	0.872857	-28.896912
0.142077	0.874286	-28.896885
0.142857	0.874286	-28.896866
0.142857	0.875714	-28.896793
0.143638	0.875714	-28.896648
0.143638	0.876429	-28.896547
0.145199	0.876429	-28.896500
0.145199	0.877143	-28.896368
0.146760	0.877143	-28.896326
0.146760	0.877857	-28.896172
0.148322	0.877857	-28.896170
0.148322	0.880000	-28.896122
0.150664	0.880000	-28.895996
0.150664	0.881429	-28.895967
0.156909	0.881429	-28.895912
0.156909	0.882143	-28.895884
0.159251	0.882143	-28.895813
0.159251	0.882857	-28.895699
0.162373	0.882857	-28.895611
0.162373	0.883571	-28.895454
0.163154	0.883571	-28.895342
0.163154	0.884286	-28.895334
0.163934	0.884286	-28.895300
0.163934	0.885714	-28.895205
0.164715	0.885714	-28.895149
0.164715	0.887857	-28.894957
0.166276	0.887857	-28.894953
0.166276	0.892143	-28.894911
0.169399	0.892143	-28.894890
0.169399	0.897143	-28.894339
0.170960	0.897143	-28.894337
0.170960	0.899286	-28.894325
0.171741	0.899286	-28.894279
0.171741	0.901429	-28.894253
0.172521	0.901429	-28.894121
0.172521	0.904286	-28.894024
0.173302	0.904286	-28.893896
0.173302	0.905000	-28.893772
0.174863	0.905000	-28.893270
0.174863	0.908571	-28.893229
0.177205	0.908571	-28.893194
0.177205	0.910000	-28.893002
0.178767	0.910000	-28.892887
0.178767	0.912857	-28.892849
0.182670	0.912857	-28.892788
0.182670	0.913571	-28.892782
0.183450	0.913571	-28.892708
0.183450	0.915000	-28.892694
0.185012	0.915000	-28.892519
0.185012	0.915714	-28.892475
0.185792	0.915714	-28.892448
0.185792	0.916429	-28.892302
0.186573	0.916429	-28.892250
0.186573	0.917143	-28.891876
0.187354	0.917143	-28.891777
0.187354	0.917857	-28.891676
0.192037	0.917857	-28.891592
0.192037	0.918571	-28.891569
0.192818	0.918571	-28.891556
0.192818	0.921429	-28.891506
0.193599	0.921429	-28.891439
0.193599	0.923571	-28.891422
0.195941	0.923571	-28.891209
0.195941	0.925714	-28.891176
0.198283	0.925714	-28.891169
0.198283	0.926429	-28.891150
0.199063	0.926429	-28.891136
0.199063	0.927857	-28.891129
0.199844	0.927857	-28.890924
0.199844	0.928571	-28.890814
0.202186	0.928571	-28.890732
0.202186	0.929286	-28.890720
0.203747	0.929286	-28.890694
0.203747	0.930714	-28.890509
0.204528	0.930714	-28.890457
0.204528	0.931429	-28.890373
0.206870	0.931429	-28.890141
0.206870	0.932143	-28.890116
0.209212	0.932143	-28.890112
0.209212	0.933571	-28.889874
0.209992	0.933571	-28.889843
0.209992	0.935714	-28.889761
0.210773	0.935714	-28.889753
0.210773	0.937143	-28.889589
0.212334	0.937143	-28.889463
0.212334	0.937857	-28.889223
0.213115	0.937857	-28.889141
0.213115	0.938571	-28.889112
0.213895	0.938571	-28.889072
0.213895	0.939286	-28.889040
0.214676	0.939286	-28.888844
0.214676	0.940000	-28.888611
0.217799	0.940000	-28.888491
0.217799	0.940714	-28.888409
0.222482	0.940714	-28.888256
0.222482	0.941429	-28.888048
0.224044	0.941429	-28.887930
0.224044	0.943571	-28.887894
0.224824	0.943571	-28.887869
0.224824	0.945000	-28.887592
0.227947	0.945000	-28.887407
0.227947	0.946429	-28.887398
0.231850	0.946429	-28.887394
0.231850	0.947143	-28.887266
0.233411	0.947143	-28.887253
0.233411	0.949286	-28.887108
0.234973	0.949286	-28.886982
0.234973	0.950000	-28.886667
0.235753	0.950000	-28.886272
0.235753	0.950714	-28.886158
0.237315	0.950714	-28.886103
0.237315	0.952143	-28.886042
0.238095	0.952143	-28.885530
0.238095	0.952857	-28.885414
0.238876	0.952857	-28.885157
0.238876	0.954286	-28.885056
0.244340	0.954286	-28.884989
0.244340	0.955000	-28.884916
0.249024	0.955000	-28.884729
0.249024	0.957143	-28.884432
0.251366	0.957143	-28.884424
0.251366	0.957857	-28.884396
0.252927	0.957857	-28.884216
0.252927	0.958571	-28.884096
0.253708	0.958571	-28.883930
0.253708	0.960000	-28.883802
0.256831	0.960000	-28.883772
0.256831	0.960714	-28.883734
0.259173	0.960714	-28.883692
0.259173	0.962143	-28.883684
0.272443	0.962143	-28.883646
0.272443	0.962857	-28.883635
0.279469	0.962857	-28.883268
0.279469	0.963571	-28.883263
0.284934	0.963571	-28.883171
0.284934	0.965000	-28.883150
0.285714	0.965000	-28.883135
0.285714	0.965714	-28.882999
0.298985	0.965714	-28.882917
0.298985	0.966429	-28.882784
0.302888	0.966429	-28.882698
0.302888	0.967143	-28.882685
0.303669	0.967143	-28.882681
0.303669	0.967857	-28.882675
0.311475	0.967857	-28.882496
0.311475	0.968571	-28.882486
0.313037	0.968571	-28.882019
0.313037	0.969286	-28.881977
0.321624	0.969286	-28.881956
0.321624	0.970714	-28.881849
0.323185	0.970714	-28.881735
0.323185	0.971429	-28.881617
0.329430	0.971429	-28.881598
0.329430	0.972143	-28.881447
0.334895	0.972143	-28.881411
0.334895	0.972857	-28.881308
0.335675	0.972857	-28.881203
0.335675	0.973571	-28.881195
0.341140	0.973571	-28.881109
0.341140	0.975000	-28.881077
0.344262	0.975000	-28.881006
0.344262	0.975714	-28.880787
0.357533	0.975714	-28.880566
0.357533	0.976429	-28.880468
0.362998	0.976429	-28.880251
0.362998	0.977143	-28.880075
0.363778	0.977143	-28.880072
0.363778	0.977857	-28.880056
0.373927	0.977857	-28.880001
0.373927	0.978571	-28.879938
0.382514	0.978571	-28.879915
0.382514	0.979286	-28.879765
0.383294	0.979286	-28.879593
0.383294	0.980000	-28.879467
0.387198	0.980000	-28.879311
0.387198	0.980714	-28.879213
0.393443	0.980714	-28.879126
0.393443	0.981429	-28.878929
0.394223	0.981429	-28.878719
0.394223	0.982143	-28.878633
0.404372	0.982143	-28.878538
0.404372	0.982857	-28.878407
0.405933	0.982857	-28.878334
0.405933	0.983571	-28.878056
0.421546	0.983571	-28.877796
0.421546	0.984286	-28.877556
0.423888	0.984286	-28.877468
0.423888	0.985000	-28.877453
0.424668	0.985000	-28.877443
0.424668	0.985714	-28.877378
0.425449	0.985714	-28.877352
0.425449	0.986429	-28.876802
0.427010	0.986429	-28.876711
0.427010	0.987143	-28.876663
0.430133	0.987143	-28.876551
0.430133	0.987857	-28.876390
0.432475	0.987857	-28.876183
0.434036	0.987857	-28.876024
0.441062	0.987857	-28.875902
0.441062	0.988571	-28.875566
0.456674	0.988571	-28.875484
0.456674	0.989286	-28.875225
0.471507	0.989286	-28.875172
0.471507	0.990000	-28.875095
0.475410	0.990000	-28.874985
0.475410	0.990714	-28.874924
0.480874	0.990714	-28.874887
0.480874	0.991429	-28.874657
0.493365	0.991429	-28.874474
0.493365	0.992143	-28.874458
0.526932	0.992143	-28.873825
0.526932	0.992857	-28.873808
0.529274	0.992857	-28.873760
0.529274	0.993571	-28.873732
0.533177	0.993571	-28.873678
0.533177	0.994286	-28.873156
0.541764	0.994286	-28.873043
0.541764	0.995000	-28.872959
0.551913	0.995000	-28.872896
0.551913	0.995714	-28.872772
0.579235	0.995714	-28.872660
0.579235	0.996429	-28.871817
0.600312	0.996429	-28.871765
0.600312	0.997143	-28.871763
0.618267	0.997143	-28.871687
0.618267	0.997857	-28.871248
0.635441	0.997857	-28.871029
0.635441	0.998571	-28.870958
0.642467	0.998571	-28.870901
0.642467	0.999286	-28.870646
0.801717	0.999286	-28.870499
0.801717	1.000000	-28.869812
0.903201	1.000000	-28.869749
0.904762	1.000000	-28.869562
0.905543	1.000000	-28.869522
0.907104	1.000000	-28.869272
0.918033	1.000000	-28.869078
0.919594	1.000000	-28.868830
1.000000	1.000000	-28.868757
