FPR	TPR	THR
0.088753	0.800582	-4.355740
0.088753	0.802038	-4.355719
0.089518	0.802038	-4.355678
0.089518	0.804949	-4.355655
0.091048	0.804949	-4.355357
0.091048	0.806405	-4.355309
0.091813	0.806405	-4.355305
0.091813	0.807860	-4.355193
0.094109	0.807860	-4.354857
0.094109	0.809316	-4.354805
0.095639	0.809316	-4.354765
0.095639	0.812955	-4.354758
0.096404	0.812955	-4.354731
0.096404	0.815138	-4.354651
0.098699	0.815138	-4.354637
0.098699	0.818049	-4.354550
0.099464	0.818049	-4.354480
0.099464	0.820233	-4.354417
0.100230	0.820233	-4.354359
0.100230	0.820961	-4.354265
0.100995	0.820961	-4.354130
0.100995	0.821689	-4.354061
0.101760	0.821689	-4.354019
0.101760	0.825328	-4.353675
0.102525	0.825328	-4.353647
0.102525	0.826783	-4.353636
0.103290	0.826783	-4.353588
0.103290	0.828967	-4.353445
0.104055	0.828967	-4.353321
0.104055	0.834061	-4.353303
0.104820	0.834061	-4.353177
0.104820	0.834789	-4.353152
0.105585	0.834789	-4.353119
0.105585	0.835517	-4.353109
0.107116	0.835517	-4.353099
0.107116	0.836245	-4.352995
0.107881	0.836245	-4.352904
0.107881	0.842067	-4.352835
0.109411	0.842067	-4.352768
0.109411	0.842795	-4.352718
0.110176	0.842795	-4.352603
0.110176	0.846434	-4.352519
0.110941	0.846434	-4.352360
0.110941	0.851528	-4.352345
0.111706	0.851528	-4.352210
0.111706	0.852256	-4.351882
0.114002	0.852256	-4.351820
0.114002	0.852984	-4.351817
0.114767	0.852984	-4.351762
0.114767	0.853712	-4.351726
0.115532	0.853712	-4.351707
0.115532	0.860262	-4.351627
0.118592	0.860262	-4.351471
0.118592	0.861718	-4.351373
0.120888	0.861718	-4.351323
0.120888	0.863173	-4.351270
0.122418	0.863173	-4.351268
0.122418	0.870451	-4.351224
0.123183	0.870451	-4.351208
0.123183	0.872635	-4.351154
0.123948	0.872635	-4.351077
0.123948	0.874090	-4.351064
0.124713	0.874090	-4.351042
0.124713	0.875546	-4.350939
0.125478	0.875546	-4.350892
0.125478	0.880640	-4.350879
0.126243	0.880640	-4.350835
0.126243	0.882096	-4.350772
0.128539	0.882096	-4.350757
0.128539	0.886463	-4.350674
0.129304	0.886463	-4.350491
0.129304	0.887918	-4.350381
0.130069	0.887918	-4.350311
0.130069	0.889374	-4.350248
0.133894	0.889374	-4.350228
0.133894	0.890830	-4.350150
0.135425	0.890830	-4.350037
0.135425	0.891557	-4.349975
0.136955	0.891557	-4.349811
0.136955	0.892285	-4.349610
0.138485	0.892285	-4.349525
0.138485	0.893013	-4.349336
0.139250	0.893013	-4.348939
0.139250	0.893741	-4.348747
0.140015	0.893741	-4.348686
0.140015	0.894469	-4.348395
0.141546	0.894469	-4.348361
0.141546	0.895924	-4.348247
0.142311	0.895924	-4.348215
0.142311	0.898108	-4.348183
0.143076	0.898108	-4.348150
0.143076	0.898836	-4.348108
0.143841	0.898836	-4.348077
0.143841	0.900291	-4.347950
0.146901	0.900291	-4.347693
0.146901	0.901019	-4.347464
0.147666	0.901019	-4.347452
0.147666	0.903930	-4.347303
0.148432	0.903930	-4.347273
0.148432	0.904658	-4.347195
0.152257	0.904658	-4.347158
0.152257	0.906114	-4.346945
0.153787	0.906114	-4.346403
0.153787	0.907569	-4.346402
0.155318	0.907569	-4.346374
0.155318	0.909753	-4.346370
0.156083	0.909753	-4.346312
0.156083	0.910480	-4.346235
0.156848	0.910480	-4.346131
0.156848	0.912664	-4.345640
0.158378	0.912664	-4.345620
0.158378	0.913392	-4.345613
0.159143	0.913392	-4.345530
0.159143	0.914847	-4.345438
0.162204	0.914847	-4.345424
0.162204	0.915575	-4.345290
0.162969	0.915575	-4.344902
0.162969	0.916303	-4.344876
0.163734	0.916303	-4.344845
0.163734	0.917031	-4.344816
0.164499	0.917031	-4.344671
0.164499	0.919942	-4.344632
0.166029	0.919942	-4.344619
0.166029	0.920670	-4.344584
0.166794	0.920670	-4.344559
0.166794	0.921397	-4.344489
0.167559	0.921397	-4.344241
0.167559	0.922125	-4.344166
0.168324	0.922125	-4.344029
0.168324	0.924309	-4.343891
0.169855	0.924309	-4.343866
0.169855	0.925764	-4.343814
0.170620	0.925764	-4.343774
0.170620	0.927948	-4.343685
0.171385	0.927948	-4.343493
0.171385	0.931587	-4.343475
0.172150	0.931587	-4.343462
0.172150	0.932314	-4.343445
0.175210	0.932314	-4.343414
0.175210	0.933042	-4.343352
0.178271	0.933042	-4.343271
0.178271	0.934498	-4.343157
0.179036	0.934498	-4.343062
0.179036	0.935226	-4.342817
0.180566	0.935226	-4.342759
0.180566	0.936681	-4.342547
0.185922	0.936681	-4.342464
0.185922	0.937409	-4.342312
0.186687	0.937409	-4.342208
0.186687	0.938137	-4.342099
0.188217	0.938137	-4.341967
0.188217	0.938865	-4.341950
0.189748	0.938865	-4.341901
0.189748	0.939592	-4.341806
0.190513	0.939592	-4.341790
0.190513	0.940320	-4.341646
0.191278	0.940320	-4.341511
0.191278	0.941776	-4.341471
0.194338	0.941776	-4.341445
0.194338	0.943959	-4.341394
0.195868	0.943959	-4.341343
0.195868	0.944687	-4.341256
0.198164	0.944687	-4.341154
0.198164	0.945415	-4.341141
0.198929	0.945415	-4.340878
0.198929	0.946870	-4.340772
0.199694	0.946870	-4.340665
0.199694	0.949054	-4.340235
0.200459	0.949054	-4.340186
0.200459	0.949782	-4.339851
0.201224	0.949782	-4.339850
0.201224	0.950509	-4.339640
0.201989	0.950509	-4.339631
0.201989	0.951237	-4.339503
0.205815	0.951237	-4.339413
0.205815	0.951965	-4.339406
0.206580	0.951965	-4.339300
0.206580	0.952693	-4.339297
0.208875	0.952693	-4.339272
0.208875	0.953421	-4.339240
0.210406	0.953421	-4.339150
0.210406	0.954148	-4.339149
0.213466	0.954148	-4.339077
0.213466	0.955604	-4.339023
0.214231	0.955604	-4.338772
0.214231	0.956332	-4.338732
0.215761	0.956332	-4.338725
0.215761	0.957060	-4.338342
0.216526	0.957060	-4.338292
0.216526	0.958515	-4.337918
0.227238	0.958515	-4.337822
0.227238	0.959243	-4.337540
0.231829	0.959243	-4.337479
0.231829	0.959971	-4.337296
0.232594	0.959971	-4.337287
0.232594	0.960699	-4.337200
0.237184	0.960699	-4.337043
0.237184	0.962154	-4.336992
0.237950	0.962154	-4.336820
0.237950	0.962882	-4.336818
0.241775	0.962882	-4.336535
0.241775	0.963610	-4.336530
0.243305	0.963610	-4.336520
0.243305	0.964338	-4.336386
0.246366	0.964338	-4.336349
0.246366	0.965793	-4.336239
0.247896	0.965793	-4.336213
0.247896	0.967249	-4.336143
0.248661	0.967249	-4.336101
0.248661	0.967977	-4.336002
0.254782	0.967977	-4.335975
0.254782	0.968705	-4.335707
0.256312	0.968705	-4.335684
0.256312	0.969432	-4.335449
0.258607	0.969432	-4.335137
0.258607	0.970888	-4.335004
0.259373	0.970888	-4.334980
0.259373	0.971616	-4.334837
0.270084	0.971616	-4.334764
0.270084	0.972344	-4.334734
0.271614	0.972344	-4.334650
0.271614	0.973799	-4.334628
0.277735	0.973799	-4.334608
0.277735	0.975983	-4.334450
0.295333	0.975983	-4.334352
0.295333	0.976710	-4.334326
0.299158	0.976710	-4.334277
0.299158	0.977438	-4.334223
0.299923	0.977438	-4.334020
0.299923	0.978166	-4.333604
0.301454	0.978166	-4.333514
0.301454	0.978894	-4.333030
0.304514	0.978894	-4.332896
0.304514	0.979622	-4.332614
0.309870	0.979622	-4.332498
0.309870	0.980349	-4.332486
0.317521	0.980349	-4.332371
0.317521	0.981077	-4.332224
0.319816	0.981077	-4.331916
0.319816	0.981805	-4.331874
0.330528	0.981805	-4.331740
0.330528	0.982533	-4.331683
0.331293	0.982533	-4.331678
0.331293	0.983261	-4.331655
0.332058	0.983261	-4.331566
0.332058	0.983988	-4.331337
0.332823	0.983988	-4.331291
0.332823	0.984716	-4.331197
0.347360	0.984716	-4.331143
0.347360	0.985444	-4.330967
0.356542	0.985444	-4.330914
0.356542	0.986172	-4.330755
0.361897	0.986172	-4.330686
0.361897	0.987627	-4.330675
0.368018	0.987627	-4.330408
0.368018	0.988355	-4.330329
0.370314	0.988355	-4.330322
0.370314	0.989083	-4.330020
0.381790	0.989083	-4.329861
0.381790	0.989811	-4.329664
0.401683	0.989811	-4.329640
0.401683	0.990539	-4.329418
0.404744	0.990539	-4.329328
0.404744	0.991266	-4.329319
0.421576	0.991266	-4.329296
0.421576	0.991994	-4.329226
0.457536	0.991994	-4.329193
0.457536	0.993450	-4.329159
0.462892	0.993450	-4.329158
0.462892	0.994178	-4.329047
0.469778	0.994178	-4.328735
0.469778	0.994905	-4.328598
0.485080	0.994905	-4.328476
0.485080	0.995633	-4.328302
0.492731	0.995633	-4.328116
0.492731	0.996361	-4.328054
0.508034	0.996361	-4.327991
0.508034	0.997089	-4.327840
0.527161	0.997089	-4.327684
0.528692	0.997089	-4.327614
0.616679	0.997089	-4.327591
0.616679	0.997817	-4.327512
0.673298	0.997817	-4.327270
0.674828	0.997817	-4.327149
0.723030	0.997817	-4.326869
0.723030	0.998544	-4.326823
0.864575	0.998544	-4.326671
0.864575	0.999272	-4.326579
0.966335	0.999272	-4.326464
0.966335	1.000000	-4.326457
1.000000	1.000000	-4.326457
