FPR	TPR	THR
0.031993	0.313993	-1.679688
0.031993	0.315358	-1.678711
0.031993	0.318089	-1.677734
0.031993	0.320137	-1.676758
0.031993	0.321502	-1.675781
0.031993	0.322867	-1.672852
0.031993	0.324915	-1.671875
0.031993	0.326280	-1.670898
0.031993	0.326962	-1.669922
0.031993	0.329010	-1.667969
0.031993	0.331741	-1.666992
0.031993	0.335154	-1.666016
0.031993	0.337201	-1.665039
0.031993	0.338567	-1.663086
0.032814	0.339249	-1.662109
0.032814	0.339932	-1.660156
0.033634	0.340614	-1.658203
0.035275	0.341980	-1.657227
0.035275	0.343345	-1.656250
0.035275	0.344027	-1.655273
0.035275	0.345392	-1.654297
0.035275	0.346075	-1.652344
0.036095	0.346758	-1.651367
0.036095	0.349488	-1.650391
0.036916	0.350171	-1.649414
0.036916	0.354266	-1.648438
0.036916	0.356314	-1.647461
0.036916	0.358362	-1.646484
0.037736	0.359727	-1.645508
0.037736	0.361775	-1.644531
0.037736	0.362457	-1.642578
0.038556	0.363140	-1.641602
0.038556	0.363823	-1.638672
0.038556	0.365188	-1.637695
0.038556	0.366553	-1.635742
0.039377	0.366553	-1.634766
0.039377	0.367918	-1.633789
0.040197	0.367918	-1.631836
0.040197	0.368601	-1.630859
0.040197	0.371331	-1.628906
0.040197	0.372014	-1.625000
0.041838	0.372014	-1.624023
0.041838	0.372696	-1.621094
0.042658	0.373379	-1.619141
0.042658	0.374061	-1.616211
0.044299	0.374061	-1.615234
0.044299	0.374744	-1.613281
0.045939	0.374744	-1.612305
0.045939	0.378157	-1.611328
0.045939	0.380887	-1.605469
0.045939	0.384300	-1.604492
0.046760	0.384300	-1.600586
0.046760	0.384983	-1.598633
0.047580	0.384983	-1.596680
0.047580	0.389078	-1.595703
0.048400	0.389078	-1.593750
0.048400	0.391126	-1.592773
0.048400	0.393174	-1.589844
0.048400	0.393857	-1.588867
0.048400	0.395904	-1.587891
0.048400	0.396587	-1.586914
0.049221	0.396587	-1.585938
0.049221	0.398635	-1.584961
0.049221	0.400683	-1.583984
0.049221	0.403413	-1.583008
0.050041	0.403413	-1.580078
0.050041	0.404096	-1.578125
0.050041	0.406143	-1.576172
0.050041	0.408874	-1.575195
0.050861	0.409556	-1.566406
0.050861	0.410922	-1.564453
0.050861	0.412969	-1.561523
0.050861	0.414334	-1.560547
0.051682	0.415017	-1.559570
0.051682	0.417747	-1.558594
0.051682	0.419113	-1.557617
0.051682	0.420478	-1.554688
0.052502	0.421160	-1.550781
0.054143	0.421160	-1.546875
0.054143	0.423208	-1.544922
0.054143	0.424573	-1.543945
0.054143	0.425256	-1.541992
0.054143	0.426621	-1.540039
0.054143	0.428669	-1.538086
0.054143	0.430034	-1.535156
0.054143	0.430717	-1.532227
0.054963	0.430717	-1.530273
0.054963	0.432082	-1.528320
0.054963	0.433447	-1.527344
0.054963	0.437543	-1.526367
0.054963	0.438908	-1.525391
0.054963	0.443003	-1.520508
0.056604	0.443003	-1.519531
0.056604	0.444369	-1.517578
0.057424	0.445051	-1.516602
0.057424	0.447782	-1.514648
0.057424	0.449147	-1.513672
0.057424	0.449829	-1.512695
0.057424	0.452560	-1.511719
0.057424	0.462116	-1.509766
0.058244	0.462116	-1.507812
0.058244	0.464846	-1.506836
0.059065	0.464846	-1.504883
0.059065	0.465529	-1.503906
0.059065	0.467577	-1.502930
0.059065	0.470307	-1.501953
0.059065	0.471672	-1.497070
0.059065	0.472355	-1.496094
0.059065	0.473720	-1.494141
0.059065	0.475085	-1.490234
0.060705	0.475085	-1.489258
0.060705	0.481229	-1.487305
0.060705	0.483959	-1.486328
0.060705	0.485324	-1.485352
0.061526	0.485324	-1.484375
0.061526	0.486689	-1.483398
0.062346	0.486689	-1.481445
0.062346	0.487372	-1.479492
0.063167	0.488055	-1.474609
